Data;Hora;Oficina;ID Participante;Local;Coisa;Nome Participante;Avatar;Interface;Descrição;Objeto
2023-09-13;11:05:48;Aquarela_SEM_NOME;81csXD;web;;evy;coelho;Interface: socket.io;entrou na sala - Registrou participante no socket.io;
2023-09-13;11:26:14;Aquarela_SEM_NOME;81csXD;web;;evy;coelho;Interface: socket.io;entrou na sala - Registrou participante no socket.io;
2023-09-13;11:27:03;Aquarela_SEM_NOME;81csXD;web;;evy;coelho;Interface: socket.io;entrou na sala - Registrou participante no socket.io;
2023-09-13;11:27:39;Aquarela_SEM_NOME;81csXD;web;;evy;coelho;Interface: socket.io;entrou na sala - Registrou participante no socket.io;
2023-09-13;11:28:07;Aquarela_SEM_NOME;81csXD;web;;evy;coelho;Interface: socket.io;saiu da sala ou perdeu conexao;
2023-09-13;11:28:08;Aquarela_SEM_NOME;81csXD;web;;evy;coelho;Interface: desenho;Reconectou - Atualização de página - F5;
2023-09-13;11:28:09;Aquarela_SEM_NOME;81csXD;web;;evy;coelho;Interface: socket.io;entrou na sala - Registrou participante no socket.io;
2023-09-13;11:29:37;Aquarela_SEM_NOME;81csXD;web;;evy;coelho;Interface: socket.io;entrou na sala - Registrou participante no socket.io;
2023-09-13;11:30:27;Aquarela_SEM_NOME;81csXD;web;;evy;coelho;Interface: login;Retornou a primeira página para alterar nome ou avatar;
2023-09-13;11:31:21;Aquarela_SEM_NOME;81csXD;web;;evy;coelho;Interface: socket.io;entrou na sala - Registrou participante no socket.io;
2023-09-13;11:32:13;Aquarela_SEM_NOME;81csXD;web;;evy;coelho;Interface: socket.io;saiu da sala ou perdeu conexao;
2023-09-13;11:32:13;Aquarela_SEM_NOME;81csXD;web;;evy;coelho;Interface: desenho;Reconectou - Atualização de página - F5;
2023-09-13;11:32:15;Aquarela_SEM_NOME;81csXD;web;;evy;coelho;Interface: socket.io;entrou na sala - Registrou participante no socket.io;
2023-09-13;11:36:59;Aquarela_SEM_NOME;81csXD;web;;evy;coelho;Interface: socket.io;entrou na sala - Registrou participante no socket.io;
2023-09-13;11:37:03;Aquarela_SEM_NOME;81csXD;web;;evy;coelho;Interface: socket.io;saiu da sala ou perdeu conexao;
2023-09-13;11:37:03;Aquarela_SEM_NOME;81csXD;web;;evy;coelho;Interface: desenho;Reconectou - Atualização de página - F5;
2023-09-13;11:37:05;Aquarela_SEM_NOME;81csXD;web;;evy;coelho;Interface: socket.io;entrou na sala - Registrou participante no socket.io;
2023-09-13;11:37:06;Aquarela_SEM_NOME;81csXD;web;;evy;coelho;Interface: login;Retornou a primeira página para alterar nome ou avatar;
2023-09-13;11:38:22;Aquarela_SEM_NOME;81csXD;web;;evy;coelho;Interface: socket.io;entrou na sala - Registrou participante no socket.io;
2023-09-13;11:38:35;Aquarela_SEM_NOME;81csXD;web;;evy;coelho;Interface: socket.io;entrou na sala - Registrou participante no socket.io;
2023-09-13;11:38:38;Aquarela_SEM_NOME;81csXD;web;;evy;coelho;Interface: socket.io;saiu da sala ou perdeu conexao;
2023-09-13;11:38:38;Aquarela_SEM_NOME;81csXD;web;;evy;coelho;Interface: desenho;Reconectou - Atualização de página - F5;
2023-09-13;11:38:40;Aquarela_SEM_NOME;81csXD;web;;evy;coelho;Interface: socket.io;entrou na sala - Registrou participante no socket.io;
2023-09-13;11:38:42;Aquarela_SEM_NOME;81csXD;web;;evy;coelho;Interface: login;Retornou a primeira página para alterar nome ou avatar;
2023-09-13;11:48:59;Aquarela_SEM_NOME;81csXD;web;;evy;coelho;Interface: socket.io;entrou na sala - Registrou participante no socket.io;
2023-09-13;11:49:11;Aquarela_SEM_NOME;81csXD;web;;evy;coelho;Interface: socket.io;saiu da sala ou perdeu conexao;
2023-09-13;11:49:12;Aquarela_SEM_NOME;81csXD;web;;evy;coelho;Interface: desenho;Reconectou - Atualização de página - F5;
2023-09-13;11:49:13;Aquarela_SEM_NOME;81csXD;web;;evy;coelho;Interface: socket.io;entrou na sala - Registrou participante no socket.io;
2023-09-13;11:49:14;Aquarela_SEM_NOME;81csXD;web;;evy;coelho;Interface: login;Retornou a primeira página para alterar nome ou avatar;
2023-09-13;14:11:35;Aquarela_SEM_NOME;81csXD;web;;evy;coelho;Interface: socket.io;saiu da sala ou perdeu conexao;
2023-09-13;14:40:49;Aquarela_SEM_NOME;;;;;;Interface: desenho;Tentativa de acesso direto a URL /desenho sem login;
2023-09-13;14:40:56;Aquarela_SEM_NOME;24wwIL;web;;grrrr;gato;Interface: desenho;Fez login e iniciou os cookies com (24wwIL) (grrrr) e (gato);
2023-09-13;14:40:56;Aquarela_SEM_NOME;24wwIL;web;;grrrr;gato;Interface: desenho;Reconectou - Atualização de página - F5;
2023-09-13;14:40:58;Aquarela_SEM_NOME;24wwIL;web;;grrrr;gato;Interface: socket.io;entrou na sala - Registrou participante no socket.io;
2023-09-13;14:40:59;Aquarela_SEM_NOME;24wwIL;web;;grrrr;gato;Interface: login;Retornou a primeira página para alterar nome ou avatar;
2023-09-13;14:51:55;Aquarela_SEM_NOME;24wwIL;web;;grrrr;gato;Interface: socket.io;entrou na sala - Registrou participante no socket.io;
2023-09-13;14:52:36;Aquarela_SEM_NOME;24wwIL;web;;grrrr;gato;Interface: socket.io;saiu da sala ou perdeu conexao;
2023-09-13;14:52:36;Aquarela_SEM_NOME;24wwIL;web;;grrrr;gato;Interface: desenho;Reconectou - Atualização de página - F5;
2023-09-13;14:52:38;Aquarela_SEM_NOME;24wwIL;web;;grrrr;gato;Interface: socket.io;entrou na sala - Registrou participante no socket.io;
2023-09-13;14:53:01;Aquarela_SEM_NOME;24wwIL;web;;grrrr;gato;Interface: login;Retornou a primeira página para alterar nome ou avatar;
2023-09-13;15:03:17;Aquarela_SEM_NOME;24wwIL;web;;grrrr;gato;Interface: socket.io;entrou na sala - Registrou participante no socket.io;
2023-09-13;15:03:22;Aquarela_SEM_NOME;24wwIL;web;;grrrr;gato;Interface: socket.io;saiu da sala ou perdeu conexao;
2023-09-13;15:03:22;Aquarela_SEM_NOME;24wwIL;web;;grrrr;gato;Interface: desenho;Reconectou - Atualização de página - F5;
2023-09-13;15:03:24;Aquarela_SEM_NOME;24wwIL;web;;grrrr;gato;Interface: socket.io;entrou na sala - Registrou participante no socket.io;
2023-09-13;15:03:26;Aquarela_SEM_NOME;24wwIL;web;;grrrr;gato;Interface: socket.io;saiu da sala ou perdeu conexao;
2023-09-13;15:03:30;Aquarela_SEM_NOME;24wwIL;web;;grrrr;gato;Interface: login;Retornou a primeira página para alterar nome ou avatar;
2023-09-13;15:03:35;Aquarela_SEM_NOME;68odSF;web;;fio;panda;Interface: desenho;Fez login e iniciou os cookies com (68odSF) (fio) e (panda);
2023-09-13;15:03:35;Aquarela_SEM_NOME;68odSF;web;;fio;panda;Interface: desenho;Reconectou - Atualização de página - F5;
2023-09-13;15:03:37;Aquarela_SEM_NOME;68odSF;web;;fio;panda;Interface: socket.io;entrou na sala - Registrou participante no socket.io;
2023-09-13;15:04:06;Aquarela_SEM_NOME;68odSF;web;;fio;panda;Interface: socket.io;entrou na sala - Registrou participante no socket.io;
2023-09-13;15:04:12;Aquarela_SEM_NOME;68odSF;web;;fio;panda;Interface: socket.io;saiu da sala ou perdeu conexao;
2023-09-13;15:04:13;Aquarela_SEM_NOME;68odSF;web;;fio;panda;Interface: login;Retornou a primeira página para alterar nome ou avatar;
2023-09-13;15:04:19;Aquarela_SEM_NOME;67hyFM;web;;giooo;tigre;Interface: desenho;Fez login e iniciou os cookies com (67hyFM) (giooo) e (tigre);
2023-09-13;15:04:19;Aquarela_SEM_NOME;67hyFM;web;;giooo;tigre;Interface: desenho;Reconectou - Atualização de página - F5;
2023-09-13;15:04:21;Aquarela_SEM_NOME;67hyFM;web;;giooo;tigre;Interface: socket.io;entrou na sala - Registrou participante no socket.io;
2023-09-13;15:30:48;Aquarela_SEM_NOME;67hyFM;web;;giooo;tigre;Interface: desenho;Reconectou - Atualização de página - F5;
2023-09-13;15:30:50;Aquarela_SEM_NOME;67hyFM;web;;giooo;tigre;Interface: socket.io;entrou na sala - Registrou participante no socket.io;
2023-09-13;15:30:59;Aquarela_SEM_NOME;67hyFM;web;;giooo;tigre;Interface: socket.io;saiu da sala ou perdeu conexao;
2023-09-13;15:30:59;Aquarela_SEM_NOME;67hyFM;web;;giooo;tigre;Interface: login;Retornou a primeira página para alterar nome ou avatar;
2023-09-13;15:31:10;Aquarela_SEM_NOME;62ftYE;web;;mona;guaxinim;Interface: desenho;Fez login e iniciou os cookies com (62ftYE) (mona) e (guaxinim);
2023-09-13;15:31:10;Aquarela_SEM_NOME;62ftYE;web;;mona;guaxinim;Interface: desenho;Reconectou - Atualização de página - F5;
2023-09-13;15:31:12;Aquarela_SEM_NOME;62ftYE;web;;mona;guaxinim;Interface: socket.io;entrou na sala - Registrou participante no socket.io;
2023-09-13;15:38:45;Aquarela_SEM_NOME;62ftYE;web;;mona;guaxinim;Interface: socket.io;entrou na sala - Registrou participante no socket.io;
2023-09-13;15:38:56;Aquarela_SEM_NOME;62ftYE;web;;mona;guaxinim;Interface: socket.io;saiu da sala ou perdeu conexao;
2023-09-13;15:38:57;Aquarela_SEM_NOME;62ftYE;web;;mona;guaxinim;Interface: desenho;Reconectou - Atualização de página - F5;
2023-09-13;15:39:00;Aquarela_SEM_NOME;62ftYE;web;;mona;guaxinim;Interface: login;Retornou a primeira página para alterar nome ou avatar;
2023-09-13;15:39:03;Aquarela_SEM_NOME;87giSO;web;;mona;cachorro;Interface: desenho;Fez login e iniciou os cookies com (87giSO) (mona) e (cachorro);
2023-09-13;15:39:03;Aquarela_SEM_NOME;87giSO;web;;mona;cachorro;Interface: desenho;Reconectou - Atualização de página - F5;
2023-09-13;15:39:05;Aquarela_SEM_NOME;87giSO;web;;mona;cachorro;Interface: socket.io;entrou na sala - Registrou participante no socket.io;
2023-09-13;15:58:35;Aquarela_SEM_NOME;87giSO;web;;mona;cachorro;Interface: socket.io;entrou na sala - Registrou participante no socket.io;
2023-09-13;15:58:38;Aquarela_SEM_NOME;87giSO;web;;mona;cachorro;Interface: socket.io;saiu da sala ou perdeu conexao;
2023-09-13;15:58:38;Aquarela_SEM_NOME;87giSO;web;;mona;cachorro;Interface: login;Retornou a primeira página para alterar nome ou avatar;
2023-09-13;15:58:44;Aquarela_SEM_NOME;48tkGF;web;;mona;vaca;Interface: desenho;Fez login e iniciou os cookies com (48tkGF) (mona) e (vaca);
2023-09-13;15:58:44;Aquarela_SEM_NOME;48tkGF;web;;mona;vaca;Interface: desenho;Reconectou - Atualização de página - F5;
2023-09-13;15:58:45;Aquarela_SEM_NOME;48tkGF;web;;mona;vaca;Interface: socket.io;entrou na sala - Registrou participante no socket.io;
2023-09-13;16:36:14;Aquarela_SEM_NOME;48tkGF;web;;mona;vaca;Interface: login;Retornou a primeira página para alterar nome ou avatar;
2023-09-13;16:36:18;Aquarela_SEM_NOME;41cbZM;web;;mona;panda;Interface: desenho;Fez login e iniciou os cookies com (41cbZM) (mona) e (panda);
2023-09-13;16:36:18;Aquarela_SEM_NOME;41cbZM;web;;mona;panda;Interface: desenho;Reconectou - Atualização de página - F5;
2023-09-13;16:36:20;Aquarela_SEM_NOME;41cbZM;web;;mona;panda;Interface: socket.io;entrou na sala - Registrou participante no socket.io;
2023-09-13;16:47:00;Aquarela_SEM_NOME;41cbZM;web;;mona;panda;Interface: socket.io;entrou na sala - Registrou participante no socket.io;
